Fecha Tiempo Temperatura Distancia Paso_Madera
2025/1/15 13:15:52 20.19 332.00 0
2025/1/15 13:15:52 20.19 332.00 0
2025/1/15 13:15:52 20.19 332.00 0
2025/1/15 13:15:53 20.03 332.00 0
2025/1/15 13:15:53 20.13 332.00 0
2025/1/15 13:15:53 20.11 332.00 0
2025/1/15 13:15:53 20.13 332.00 0
2025/1/15 13:15:53 20.17 332.00 0
2025/1/15 13:15:54 20.19 332.00 0
2025/1/15 13:15:54 20.21 332.00 0
2025/1/15 13:15:54 20.23 332.00 0
2025/1/15 13:15:54 20.19 332.00 0
2025/1/15 13:15:55 20.25 332.00 0
2025/1/15 13:15:55 20.17 332.00 0
2025/1/15 13:15:55 20.19 332.00 0
2025/1/15 13:15:55 20.13 333.00 0
2025/1/15 13:15:56 20.19 333.00 0
2025/1/15 13:15:56 20.19 333.00 0
2025/1/15 13:15:56 20.13 333.00 0
2025/1/15 13:15:56 20.19 333.00 0
2025/1/15 13:15:57 20.15 333.00 0
2025/1/15 13:15:57 20.09 332.00 0
2025/1/15 13:15:57 20.09 332.00 0
2025/1/15 13:15:57 20.21 332.00 0
2025/1/15 13:15:57 20.23 332.00 0
2025/1/15 13:15:58 20.23 332.00 0
2025/1/15 13:15:58 20.19 332.00 0
2025/1/15 13:15:58 20.13 332.00 0
2025/1/15 13:15:58 20.21 332.00 0
2025/1/15 13:15:59 20.25 333.00 0
2025/1/15 13:15:59 20.17 333.00 0
2025/1/15 13:15:59 20.17 333.00 0
2025/1/15 13:15:59 20.17 333.00 0
2025/1/15 13:16:0 20.17 333.00 0
2025/1/15 13:16:0 20.15 333.00 0
2025/1/15 13:16:0 20.15 333.00 0
2025/1/15 13:16:0 20.19 333.00 0
2025/1/15 13:16:1 20.23 333.00 0
2025/1/15 13:16:1 20.21 333.00 0
2025/1/15 13:16:1 20.13 333.00 0
2025/1/15 13:16:1 20.25 332.00 0
2025/1/15 13:16:1 20.15 332.00 0
2025/1/15 13:16:2 20.17 332.00 0
2025/1/15 13:16:2 20.21 333.00 0
2025/1/15 13:16:2 20.13 333.00 0
2025/1/15 13:16:2 20.25 333.00 0
2025/1/15 13:16:3 20.27 333.00 0
2025/1/15 13:16:3 20.15 333.00 0
2025/1/15 13:16:3 20.17 333.00 0
2025/1/15 13:16:3 20.15 332.00 0
2025/1/15 13:16:4 20.15 332.00 0
2025/1/15 13:16:4 20.17 332.00 0
2025/1/15 13:16:4 20.15 333.00 0
2025/1/15 13:16:4 20.17 333.00 0
2025/1/15 13:16:5 20.29 333.00 0
2025/1/15 13:16:5 20.23 333.00 0
2025/1/15 13:16:5 20.25 333.00 0
2025/1/15 13:16:5 20.11 333.00 0
2025/1/15 13:16:5 20.21 333.00 0
2025/1/15 13:16:6 20.19 333.00 0
2025/1/15 13:16:6 20.15 333.00 0
2025/1/15 13:16:6 20.21 333.00 0
2025/1/15 13:16:6 20.19 333.00 0
2025/1/15 13:16:7 20.15 333.00 0
2025/1/15 13:16:7 20.19 333.00 0
2025/1/15 13:16:7 20.23 333.00 0
2025/1/15 13:16:7 20.15 333.00 0
2025/1/15 13:16:8 20.21 333.00 0
2025/1/15 13:16:8 20.15 333.00 0
2025/1/15 13:16:8 20.25 333.00 0
2025/1/15 13:16:8 20.19 333.00 0
2025/1/15 13:16:9 20.21 333.00 0
2025/1/15 13:16:9 20.23 333.00 0
2025/1/15 13:16:9 20.21 332.00 0
2025/1/15 13:16:9 20.29 333.00 0
2025/1/15 13:16:10 20.25 332.00 0
2025/1/15 13:16:10 20.19 332.00 0
2025/1/15 13:16:10 20.17 332.00 0
2025/1/15 13:16:10 20.21 332.00 0
2025/1/15 13:16:10 20.29 332.00 0
2025/1/15 13:16:11 20.19 332.00 0
2025/1/15 13:16:11 20.23 332.00 0
2025/1/15 13:16:11 20.21 332.00 0
2025/1/15 13:16:11 20.17 333.00 0
2025/1/15 13:16:12 20.15 333.00 0
2025/1/15 13:16:12 20.29 333.00 0
2025/1/15 13:16:12 20.25 333.00 0
2025/1/15 13:16:12 20.27 333.00 0
2025/1/15 13:16:13 20.23 333.00 0
2025/1/15 13:16:13 20.21 333.00 0
2025/1/15 13:16:13 20.25 333.00 0
2025/1/15 13:16:13 20.17 333.00 0
2025/1/15 13:16:14 20.17 333.00 0
2025/1/15 13:16:14 20.19 333.00 0
2025/1/15 13:16:14 20.25 333.00 0
2025/1/15 13:16:14 20.19 333.00 0
2025/1/15 13:16:14 20.15 333.00 0
2025/1/15 13:16:15 20.21 333.00 0
2025/1/15 13:16:15 20.19 333.00 0
2025/1/15 13:16:15 20.21 332.00 0
2025/1/15 13:16:15 20.19 332.00 0
2025/1/15 13:16:16 20.21 332.00 0
2025/1/15 13:16:16 20.15 332.00 0
2025/1/15 13:16:16 20.19 332.00 0
2025/1/15 13:16:16 20.17 332.00 0
2025/1/15 13:16:17 20.25 332.00 0
2025/1/15 13:16:17 20.17 332.00 0
2025/1/15 13:16:17 20.23 333.00 0
2025/1/15 13:16:17 20.21 333.00 0
2025/1/15 13:16:18 20.23 333.00 0
2025/1/15 13:16:18 20.27 333.00 0
2025/1/15 13:16:18 20.17 333.00 0
2025/1/15 13:16:18 20.19 333.00 0
2025/1/15 13:16:18 20.21 333.00 0
2025/1/15 13:16:19 20.19 333.00 0
2025/1/15 13:16:19 20.17 333.00 0
2025/1/15 13:16:19 20.19 333.00 0
2025/1/15 13:16:19 20.07 333.00 0
2025/1/15 13:16:20 20.25 333.00 0
2025/1/15 13:16:20 20.25 333.00 0
2025/1/15 13:16:20 20.23 333.00 0
2025/1/15 13:16:20 20.17 333.00 0
2025/1/15 13:16:21 20.15 333.00 0
2025/1/15 13:16:21 20.19 334.00 0
2025/1/15 13:16:21 20.21 334.00 0
2025/1/15 13:16:21 20.23 333.00 0
2025/1/15 13:16:22 20.19 333.00 0
2025/1/15 13:16:22 20.15 333.00 0
2025/1/15 13:16:22 20.11 333.00 0
2025/1/15 13:16:22 20.23 332.00 0
2025/1/15 13:16:22 20.21 333.00 0
2025/1/15 13:16:23 20.29 332.00 0
2025/1/15 13:16:23 20.15 332.00 0
2025/1/15 13:16:23 20.25 332.00 0
2025/1/15 13:16:23 20.23 332.00 0
2025/1/15 13:16:24 20.17 332.00 0
2025/1/15 13:16:24 20.25 332.00 0
2025/1/15 13:16:24 20.17 333.00 0
2025/1/15 13:16:24 20.21 334.00 0
2025/1/15 13:16:25 20.29 333.00 0
2025/1/15 13:16:25 20.15 333.00 0
2025/1/15 13:16:25 20.27 333.00 0
2025/1/15 13:16:25 20.21 334.00 0
2025/1/15 13:16:26 20.13 333.00 0
2025/1/15 13:16:26 20.27 333.00 0
2025/1/15 13:16:26 20.21 333.00 0
2025/1/15 13:16:26 20.21 332.00 0
2025/1/15 13:16:26 20.23 332.00 0
2025/1/15 13:16:27 20.11 332.00 0
2025/1/15 13:16:27 20.15 332.00 0
2025/1/15 13:16:27 20.17 332.00 0
2025/1/15 13:16:27 20.19 333.00 0
2025/1/15 13:16:28 20.27 333.00 0
2025/1/15 13:16:28 20.19 333.00 0
2025/1/15 13:16:28 20.35 333.00 0
2025/1/15 13:16:28 20.13 333.00 0
2025/1/15 13:16:29 20.21 333.00 0
2025/1/15 13:16:29 20.23 333.00 0
2025/1/15 13:16:29 20.17 333.00 0
2025/1/15 13:16:29 20.23 332.00 0
2025/1/15 13:16:30 20.21 332.00 0
2025/1/15 13:16:30 20.17 332.00 0
2025/1/15 13:16:30 20.23 332.00 0
2025/1/15 13:16:30 20.19 332.00 0
2025/1/15 13:16:30 20.25 332.00 0
2025/1/15 13:16:31 20.15 332.00 0
2025/1/15 13:16:31 20.17 332.00 0
2025/1/15 13:16:31 20.15 333.00 0
2025/1/15 13:16:31 20.23 332.00 0
2025/1/15 13:16:32 20.19 333.00 0
2025/1/15 13:16:32 20.21 333.00 0
2025/1/15 13:16:32 20.21 332.00 0
2025/1/15 13:16:32 20.21 332.00 0
2025/1/15 13:16:33 20.23 332.00 0
2025/1/15 13:16:33 20.21 332.00 0
2025/1/15 13:16:33 20.27 332.00 0
2025/1/15 13:16:33 20.29 332.00 0
2025/1/15 13:16:34 20.25 332.00 0
2025/1/15 13:16:34 20.19 332.00 0
2025/1/15 13:16:34 20.21 332.00 0
2025/1/15 13:16:34 20.21 332.00 0
2025/1/15 13:16:34 20.25 332.00 0
2025/1/15 13:16:35 20.21 333.00 0
2025/1/15 13:16:35 20.19 333.00 0
2025/1/15 13:16:35 20.15 333.00 0
2025/1/15 13:16:35 20.19 333.00 0
2025/1/15 13:16:36 20.19 333.00 0
2025/1/15 13:16:36 20.25 333.00 0
2025/1/15 13:16:36 20.21 333.00 0
2025/1/15 13:16:36 20.21 333.00 0
2025/1/15 13:16:37 20.23 332.00 0
2025/1/15 13:16:37 20.19 332.00 0
2025/1/15 13:16:37 20.17 332.00 0
2025/1/15 13:16:37 20.29 332.00 0
2025/1/15 13:16:38 20.19 332.00 0
2025/1/15 13:16:38 20.21 332.00 0
2025/1/15 13:16:38 20.19 333.00 0
2025/1/15 13:16:38 20.29 333.00 0
2025/1/15 13:16:39 20.15 333.00 0
2025/1/15 13:16:39 20.27 333.00 0
2025/1/15 13:16:39 20.17 333.00 0
2025/1/15 13:16:39 20.23 333.00 0
2025/1/15 13:16:39 20.29 333.00 0
2025/1/15 13:16:40 20.23 333.00 0
2025/1/15 13:16:40 20.15 333.00 0
2025/1/15 13:16:40 20.19 332.00 0
2025/1/15 13:16:40 20.25 333.00 0
2025/1/15 13:16:41 20.23 333.00 0
2025/1/15 13:16:41 20.19 333.00 0
2025/1/15 13:16:41 20.23 332.00 0
2025/1/15 13:16:41 20.21 332.00 0
2025/1/15 13:16:42 20.23 333.00 0
2025/1/15 13:16:42 20.19 333.00 0
2025/1/15 13:16:42 20.17 332.00 0
2025/1/15 13:16:42 20.17 332.00 0
2025/1/15 13:16:43 20.19 333.00 0
2025/1/15 13:16:43 20.15 332.00 0
2025/1/15 13:16:43 20.31 333.00 0
2025/1/15 13:16:43 20.19 333.00 0
2025/1/15 13:16:43 20.17 333.00 0
2025/1/15 13:16:44 20.15 333.00 0
2025/1/15 13:16:44 20.07 333.00 0
2025/1/15 13:16:44 20.21 333.00 0
2025/1/15 13:16:44 20.13 333.00 0
2025/1/15 13:16:45 20.19 333.00 0
2025/1/15 13:16:45 20.21 333.00 0
2025/1/15 13:16:45 20.13 333.00 0
2025/1/15 13:16:45 20.21 333.00 0
2025/1/15 13:16:46 20.19 333.00 0
2025/1/15 13:16:46 20.13 333.00 0
2025/1/15 13:16:46 20.21 332.00 0
2025/1/15 13:16:46 20.11 332.00 0
2025/1/15 13:16:47 20.13 332.00 0
2025/1/15 13:16:47 20.23 332.00 0
2025/1/15 13:16:47 20.23 332.00 0
2025/1/15 13:16:47 20.19 332.00 0
2025/1/15 13:16:47 20.15 332.00 0
2025/1/15 13:16:48 20.19 332.00 0
2025/1/15 13:16:48 20.21 332.00 0
2025/1/15 13:16:48 20.15 332.00 0
2025/1/15 13:16:48 20.17 333.00 0
2025/1/15 13:16:49 20.19 333.00 0
2025/1/15 13:16:49 20.15 333.00 0
2025/1/15 13:16:49 20.21 333.00 0
2025/1/15 13:16:49 20.13 333.00 0
2025/1/15 13:16:50 20.21 333.00 0
2025/1/15 13:16:50 20.17 332.00 0
2025/1/15 13:16:50 20.21 332.00 0
2025/1/15 13:16:50 20.21 332.00 0
2025/1/15 13:16:51 20.21 332.00 0
2025/1/15 13:16:51 20.21 332.00 0
2025/1/15 13:16:51 20.21 332.00 0
2025/1/15 13:16:51 20.23 332.00 0
2025/1/15 13:16:51 20.17 332.00 0
2025/1/15 13:16:52 20.23 333.00 0
2025/1/15 13:16:52 20.19 333.00 0
2025/1/15 13:16:52 20.31 333.00 0
2025/1/15 13:16:52 20.15 333.00 0
2025/1/15 13:16:53 20.19 333.00 0
2025/1/15 13:16:53 20.17 333.00 0
2025/1/15 13:16:53 20.15 333.00 0
2025/1/15 13:16:53 20.19 332.00 0
2025/1/15 13:16:54 20.17 333.00 0
2025/1/15 13:16:54 20.25 333.00 0
2025/1/15 13:16:54 20.15 333.00 0
2025/1/15 13:16:54 20.19 333.00 0
2025/1/15 13:16:55 20.23 333.00 0
2025/1/15 13:16:55 20.09 333.00 0
2025/1/15 13:16:55 20.21 333.00 0
2025/1/15 13:16:55 20.17 333.00 0
2025/1/15 13:16:55 20.13 333.00 0
2025/1/15 13:16:56 20.15 333.00 0
2025/1/15 13:16:59 20.17 333.00 0
2025/1/15 13:16:59 20.19 340.00 0
2025/1/15 13:17:0 20.17 339.00 0
2025/1/15 13:17:0 20.29 339.00 0
2025/1/15 13:17:0 20.21 339.00 0
2025/1/15 13:17:0 20.17 339.00 0
2025/1/15 13:17:1 20.23 339.00 0
2025/1/15 13:17:1 20.27 338.00 0
2025/1/15 13:17:1 20.31 338.00 0
2025/1/15 13:17:1 20.21 338.00 0
2025/1/15 13:17:2 20.21 338.00 0
2025/1/15 13:17:2 20.29 338.00 0
2025/1/15 13:17:2 20.21 338.00 0
2025/1/15 13:17:2 20.35 337.00 0
2025/1/15 13:17:3 20.33 338.00 0
2025/1/15 13:17:3 20.19 338.00 0
2025/1/15 13:17:3 20.17 337.00 0
2025/1/15 13:17:3 20.19 338.00 0
2025/1/15 13:17:3 20.29 338.00 0
2025/1/15 13:17:4 20.27 338.00 0
2025/1/15 13:17:4 20.15 338.00 0
2025/1/15 13:17:4 20.17 338.00 0
2025/1/15 13:17:4 20.17 338.00 0
2025/1/15 13:17:5 20.25 338.00 0
2025/1/15 13:17:5 20.21 338.00 0
2025/1/15 13:17:5 20.15 338.00 0
2025/1/15 13:17:5 20.09 338.00 0
2025/1/15 13:17:6 20.29 337.00 0
2025/1/15 13:17:6 20.25 339.00 0
2025/1/15 13:17:6 20.27 338.00 0
2025/1/15 13:17:6 20.27 337.00 0
2025/1/15 13:17:7 20.25 339.00 0
2025/1/15 13:17:7 20.19 337.00 0
2025/1/15 13:17:7 20.21 338.00 0
2025/1/15 13:17:7 20.19 338.00 0
2025/1/15 13:17:8 20.23 337.00 0
2025/1/15 13:17:8 20.21 337.00 0
2025/1/15 13:17:8 20.23 337.00 0
2025/1/15 13:17:8 20.21 337.00 0
2025/1/15 13:17:8 20.15 338.00 0
2025/1/15 13:17:9 20.23 338.00 0
2025/1/15 13:17:9 20.17 338.00 0
2025/1/15 13:17:9 20.19 339.00 0
2025/1/15 13:17:9 20.23 339.00 0
2025/1/15 13:17:10 20.11 339.00 0
2025/1/15 13:17:10 20.23 339.00 0
2025/1/15 13:17:10 20.23 339.00 0
2025/1/15 13:17:10 20.33 338.00 0
2025/1/15 13:17:11 20.27 338.00 0
2025/1/15 13:17:11 20.31 338.00 0
2025/1/15 13:17:11 20.25 338.00 0
2025/1/15 13:17:11 20.23 337.00 0
2025/1/15 13:17:12 20.23 337.00 0
2025/1/15 13:17:12 20.23 337.00 0
2025/1/15 13:17:12 20.19 337.00 0
2025/1/15 13:17:12 20.17 338.00 0
2025/1/15 13:17:12 20.19 338.00 0
2025/1/15 13:17:13 20.23 338.00 0
2025/1/15 13:17:13 20.15 338.00 0
2025/1/15 13:17:13 20.09 338.00 0
2025/1/15 13:17:13 20.21 339.00 0
2025/1/15 13:17:14 20.21 338.00 0
2025/1/15 13:17:14 20.23 339.00 0
2025/1/15 13:17:14 20.15 339.00 0
2025/1/15 13:17:14 20.21 338.00 0
2025/1/15 13:17:15 20.11 338.00 0
2025/1/15 13:17:15 20.23 338.00 0
2025/1/15 13:17:15 20.19 338.00 0
2025/1/15 13:17:15 20.33 337.00 0
2025/1/15 13:17:16 20.27 337.00 0
2025/1/15 13:17:16 20.17 338.00 0
2025/1/15 13:17:16 20.25 338.00 0
2025/1/15 13:17:16 20.23 338.00 0
2025/1/15 13:17:16 20.25 338.00 0
2025/1/15 13:17:17 20.33 338.00 0
2025/1/15 13:17:17 20.19 338.00 0
2025/1/15 13:17:17 20.27 338.00 0
2025/1/15 13:17:17 20.27 338.00 0
2025/1/15 13:17:18 20.23 338.00 0
2025/1/15 13:17:18 20.27 338.00 0
2025/1/15 13:17:18 20.23 337.00 0
2025/1/15 13:17:18 20.23 338.00 0
2025/1/15 13:17:19 20.25 337.00 0
2025/1/15 13:17:19 20.23 337.00 0
2025/1/15 13:17:19 20.29 337.00 0
2025/1/15 13:17:19 20.31 337.00 0
2025/1/15 13:17:20 20.21 337.00 0
2025/1/15 13:17:20 20.23 337.00 0
2025/1/15 13:17:20 20.23 337.00 0
2025/1/15 13:17:20 20.25 337.00 0
2025/1/15 13:17:20 20.23 337.00 0
2025/1/15 13:17:21 20.19 337.00 0
2025/1/15 13:17:21 20.19 337.00 0
2025/1/15 13:17:21 20.21 337.00 0
2025/1/15 13:17:21 20.29 337.00 0
2025/1/15 13:17:22 20.27 337.00 0
2025/1/15 13:17:22 20.27 337.00 0
2025/1/15 13:17:22 20.23 338.00 0
2025/1/15 13:17:22 20.21 337.00 0
2025/1/15 13:17:23 20.29 338.00 0
2025/1/15 13:17:23 20.33 337.00 0
2025/1/15 13:17:23 20.33 338.00 0
2025/1/15 13:17:23 20.19 337.00 0
2025/1/15 13:17:24 20.23 337.00 0
2025/1/15 13:17:24 20.17 340.00 0
2025/1/15 13:17:24 20.31 338.00 0
2025/1/15 13:17:24 20.17 338.00 0
2025/1/15 13:17:24 20.23 338.00 0
2025/1/15 13:17:25 20.27 338.00 0
2025/1/15 13:17:25 20.31 338.00 0
2025/1/15 13:17:25 20.25 338.00 0
2025/1/15 13:17:25 20.15 338.00 0
2025/1/15 13:17:26 20.17 338.00 0
2025/1/15 13:17:26 20.31 338.00 0
2025/1/15 13:17:26 20.19 338.00 0
2025/1/15 13:17:26 20.31 338.00 0
2025/1/15 13:17:27 20.21 338.00 0
2025/1/15 13:17:27 20.15 338.00 0
2025/1/15 13:17:27 20.25 338.00 0
2025/1/15 13:17:27 20.27 338.00 0
2025/1/15 13:17:28 20.17 338.00 0
2025/1/15 13:17:28 20.27 338.00 0
2025/1/15 13:17:28 20.23 338.00 0
2025/1/15 13:17:28 20.07 338.00 0
2025/1/15 13:17:28 20.15 338.00 0
2025/1/15 13:17:29 20.11 339.00 0
2025/1/15 13:17:29 20.23 338.00 0
2025/1/15 13:17:29 20.17 338.00 0
2025/1/15 13:17:29 20.25 338.00 0
2025/1/15 13:17:30 20.21 339.00 0
2025/1/15 13:17:30 20.23 339.00 0
2025/1/15 13:17:30 20.27 338.00 0
2025/1/15 13:17:30 20.23 338.00 0
2025/1/15 13:17:31 20.21 338.00 0
2025/1/15 13:17:31 20.17 337.00 0
2025/1/15 13:17:31 20.19 337.00 0
2025/1/15 13:17:31 20.19 337.00 0
2025/1/15 13:17:32 20.21 337.00 0
2025/1/15 13:17:32 20.23 338.00 0
2025/1/15 13:17:32 20.27 338.00 0
2025/1/15 13:17:32 20.17 338.00 0
2025/1/15 13:17:33 20.23 338.00 0
2025/1/15 13:17:33 20.21 338.00 0
2025/1/15 13:17:33 20.15 338.00 0
2025/1/15 13:17:33 20.27 338.00 0
2025/1/15 13:17:33 20.23 338.00 0
2025/1/15 13:17:34 20.21 338.00 0
2025/1/15 13:17:34 20.23 338.00 0
2025/1/15 13:17:34 20.31 338.00 0
2025/1/15 13:17:34 20.27 338.00 0
2025/1/15 13:17:35 20.25 338.00 0
2025/1/15 13:17:35 20.31 338.00 0
2025/1/15 13:17:35 20.21 338.00 0
2025/1/15 13:17:35 20.13 338.00 0
2025/1/15 13:17:36 20.15 338.00 0
2025/1/15 13:17:36 20.21 338.00 0
2025/1/15 13:17:36 20.21 337.00 0
2025/1/15 13:17:36 20.23 337.00 0
2025/1/15 13:17:37 20.31 338.00 0
2025/1/15 13:17:37 20.23 337.00 0
2025/1/15 13:17:37 20.27 337.00 0
2025/1/15 13:17:37 20.19 337.00 0
2025/1/15 13:17:37 20.27 338.00 0
2025/1/15 13:17:38 20.19 338.00 0
2025/1/15 13:17:38 20.11 338.00 0
2025/1/15 13:17:38 20.19 338.00 0
2025/1/15 13:17:38 20.13 338.00 0
2025/1/15 13:17:39 20.19 338.00 0
2025/1/15 13:17:39 20.21 337.00 0
2025/1/15 13:17:39 20.21 338.00 0
2025/1/15 13:17:39 20.23 337.00 0
2025/1/15 13:17:40 20.15 337.00 0
2025/1/15 13:17:40 20.21 337.00 0
2025/1/15 13:17:40 20.21 337.00 0
2025/1/15 13:17:40 20.23 338.00 0
2025/1/15 13:17:41 20.19 338.00 0
2025/1/15 13:17:41 20.23 338.00 0
2025/1/15 13:17:41 20.19 338.00 0
2025/1/15 13:17:41 20.19 338.00 0
2025/1/15 13:17:41 20.23 338.00 0
2025/1/15 13:17:42 20.33 338.00 0
2025/1/15 13:17:42 20.29 338.00 0
2025/1/15 13:17:42 20.17 338.00 0
2025/1/15 13:17:42 20.29 338.00 0
2025/1/15 13:17:43 20.19 338.00 0
2025/1/15 13:17:43 20.25 338.00 0
2025/1/15 13:17:43 20.23 338.00 0
2025/1/15 13:17:43 20.21 338.00 0
2025/1/15 13:17:44 20.21 338.00 0
2025/1/15 13:17:44 20.17 338.00 0
2025/1/15 13:17:44 20.17 338.00 0
2025/1/15 13:17:44 20.17 338.00 0
2025/1/15 13:17:45 20.25 338.00 0
2025/1/15 13:17:45 20.19 338.00 0
2025/1/15 13:17:45 20.21 338.00 0
2025/1/15 13:17:45 20.23 338.00 0
2025/1/15 13:17:45 20.17 338.00 0
2025/1/15 13:17:46 20.17 338.00 0
2025/1/15 13:17:46 20.15 337.00 0
2025/1/15 13:17:46 20.21 337.00 0
2025/1/15 13:17:46 20.25 338.00 0
2025/1/15 13:17:47 20.25 338.00 0
2025/1/15 13:17:47 20.19 338.00 0
2025/1/15 13:17:47 20.17 338.00 0
2025/1/15 13:17:47 20.17 338.00 0
2025/1/15 13:17:48 20.11 338.00 0
2025/1/15 13:17:48 20.25 338.00 0
2025/1/15 13:17:48 20.17 338.00 0
2025/1/15 13:17:48 20.19 338.00 0
2025/1/15 13:17:49 20.23 338.00 0
2025/1/15 13:17:49 20.19 338.00 0
2025/1/15 13:17:49 20.27 337.00 0
2025/1/15 13:17:49 20.17 338.00 0
2025/1/15 13:17:49 20.15 337.00 0
2025/1/15 13:17:50 20.19 337.00 0
2025/1/15 13:17:50 20.11 337.00 0
2025/1/15 13:17:50 20.25 337.00 0
2025/1/15 13:17:50 20.25 337.00 0
2025/1/15 13:17:51 20.11 337.00 0
2025/1/15 13:17:51 20.23 338.00 0
2025/1/15 13:17:51 20.23 338.00 0
2025/1/15 13:17:51 20.19 338.00 0
2025/1/15 13:17:52 20.29 338.00 0
2025/1/15 13:17:52 20.19 338.00 0
2025/1/15 13:17:52 20.19 338.00 0
2025/1/15 13:17:52 20.13 338.00 0
2025/1/15 13:17:53 20.21 338.00 0
2025/1/15 13:17:53 20.13 338.00 0
2025/1/15 13:17:53 20.19 337.00 0
2025/1/15 13:17:53 20.25 337.00 0
2025/1/15 13:17:53 20.21 337.00 0
2025/1/15 13:17:54 20.15 337.00 0
2025/1/15 13:17:54 20.23 337.00 0
2025/1/15 13:17:54 20.11 337.00 0
2025/1/15 13:17:54 20.13 337.00 0
2025/1/15 13:17:55 20.19 338.00 0
2025/1/15 13:17:55 20.13 338.00 0
2025/1/15 13:17:55 20.15 338.00 0
2025/1/15 13:17:55 20.13 338.00 0
2025/1/15 13:17:56 20.15 338.00 0
2025/1/15 13:17:56 20.15 338.00 0
2025/1/15 13:17:56 20.09 338.00 0
2025/1/15 13:17:56 20.09 338.00 0
2025/1/15 13:17:57 20.17 337.00 0
2025/1/15 13:17:57 20.15 338.00 0
2025/1/15 13:17:57 20.21 338.00 0
2025/1/15 13:17:57 20.15 337.00 0
2025/1/15 13:17:57 20.15 337.00 0
2025/1/15 13:17:58 20.15 337.00 0
2025/1/15 13:17:58 20.17 338.00 0
2025/1/15 13:17:58 20.21 338.00 0
2025/1/15 13:17:58 20.17 338.00 0
2025/1/15 13:17:59 20.19 338.00 0
2025/1/15 13:17:59 20.17 338.00 0
2025/1/15 13:17:59 20.17 339.00 0
2025/1/15 13:17:59 20.17 338.00 0
2025/1/15 13:18:0 20.15 338.00 0
2025/1/15 13:18:0 20.19 338.00 0
2025/1/15 13:18:0 20.17 338.00 0
2025/1/15 13:18:0 20.17 338.00 0
2025/1/15 13:18:1 20.15 338.00 0
2025/1/15 13:18:1 20.17 338.00 0
2025/1/15 13:18:1 20.09 338.00 0
2025/1/15 13:18:1 20.15 338.00 0
2025/1/15 13:18:2 20.17 338.00 0
2025/1/15 13:18:2 20.15 338.00 0
2025/1/15 13:18:2 20.15 338.00 0
2025/1/15 13:18:2 20.13 337.00 0
2025/1/15 13:18:2 20.21 337.00 0
2025/1/15 13:18:3 20.15 337.00 0
2025/1/15 13:18:3 20.15 337.00 0
2025/1/15 13:18:3 20.19 337.00 0
2025/1/15 13:18:3 20.17 338.00 0
2025/1/15 13:18:4 20.15 338.00 0
2025/1/15 13:18:4 20.17 337.00 0
2025/1/15 13:18:4 20.15 338.00 0
2025/1/15 13:18:4 20.15 338.00 0
2025/1/15 13:18:5 20.15 338.00 0
2025/1/15 13:18:5 20.13 338.00 0
2025/1/15 13:18:5 20.13 338.00 0
2025/1/15 13:18:5 20.19 338.00 0
2025/1/15 13:18:6 20.17 338.00 0
2025/1/15 13:18:6 20.15 338.00 0
2025/1/15 13:18:6 20.21 338.00 0
2025/1/15 13:18:6 20.23 337.00 0
2025/1/15 13:18:6 20.15 338.00 0
2025/1/15 13:18:7 20.11 338.00 0
2025/1/15 13:18:7 20.13 338.00 0
2025/1/15 13:18:7 20.17 338.00 0
2025/1/15 13:18:7 20.25 338.00 0
2025/1/15 13:18:8 20.15 338.00 0
2025/1/15 13:18:8 20.07 338.00 0
2025/1/15 13:18:8 20.11 338.00 0
2025/1/15 13:18:8 20.15 339.00 0
2025/1/15 13:18:9 20.19 338.00 0
2025/1/15 13:18:9 20.13 338.00 0
2025/1/15 13:18:9 20.07 338.00 0
2025/1/15 13:18:9 20.13 338.00 0
2025/1/15 13:18:10 20.15 338.00 0
2025/1/15 13:18:10 20.15 337.00 0
2025/1/15 13:18:10 20.15 337.00 0
2025/1/15 13:18:10 20.17 338.00 0
2025/1/15 13:18:10 20.19 338.00 0
2025/1/15 13:18:11 20.11 337.00 0
2025/1/15 13:18:11 20.13 338.00 0
2025/1/15 13:18:11 20.17 338.00 0
2025/1/15 13:18:11 20.15 338.00 0
2025/1/15 13:18:12 20.15 338.00 0
2025/1/15 13:18:12 20.15 338.00 0
2025/1/15 13:18:12 20.07 338.00 0
2025/1/15 13:18:12 20.17 338.00 0
2025/1/15 13:18:13 20.17 338.00 0
2025/1/15 13:18:13 20.15 337.00 0
2025/1/15 13:18:13 20.15 337.00 0
2025/1/15 13:18:13 20.17 337.00 0
2025/1/15 13:18:14 20.23 339.00 0
2025/1/15 13:18:14 20.19 338.00 0
2025/1/15 13:18:14 20.15 338.00 0
2025/1/15 13:18:14 20.15 339.00 0
2025/1/15 13:18:14 20.09 339.00 0
2025/1/15 13:18:15 20.17 338.00 0
2025/1/15 13:18:15 20.09 338.00 0
2025/1/15 13:18:15 20.15 338.00 0
2025/1/15 13:18:15 20.09 338.00 0
2025/1/15 13:18:16 20.09 338.00 0
2025/1/15 13:18:16 20.25 338.00 0
2025/1/15 13:18:16 20.23 338.00 0
2025/1/15 13:18:16 20.17 338.00 0
2025/1/15 13:18:17 20.23 338.00 0
2025/1/15 13:18:17 20.13 338.00 0
2025/1/15 13:18:17 20.07 338.00 0
2025/1/15 13:18:17 20.21 338.00 0
2025/1/15 13:18:18 20.21 338.00 0
2025/1/15 13:18:18 20.19 338.00 0
2025/1/15 13:18:18 20.19 338.00 0
